id	modified	bibliographicCitation	references	datasetID	institutionCode	collectionCode	basisOfRecord	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	occurrenceRemarks	recordNumber	recordedBy	individualCount	sex	lifeStage	preparations	otherCatalogNumbers	associatedOccurrences	eventID	samplingProtocol	samplingEffort	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	fieldNumber	continent	country	stateProvince	county	locality	minimumElevationInMeters	maximumElevationInMeters	verbatimDepth	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	footprintWKT	georeferenceRemarks	identifiedBy	dateIdentified	typeStatus	scientificNameID	scientificName	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	scientificNameAuthorship
913532	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913532	MarBEF/MacroBEN_913532				13.0						70-4_AW	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:139410	Corbula gibba										(Olivi, 1792)
913531	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913531	MarBEF/MacroBEN_913531				1.0						70-4_AW	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:138999	Cerastoderma glaucum										(Poiret, 1789)
913530	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913530	MarBEF/MacroBEN_913530				1.0						70-4_AW	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:146503	Aricidea jeffreysi										(McIntosh, 1879)
914129	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			914129	MarBEF/MacroBEN_914129				6.0						70-4_P	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:139410	Corbula gibba										(Olivi, 1792)
914130	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			914130	MarBEF/MacroBEN_914130				117.0						70-4_P	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:110487	Diastylis rathkei										(Krøyer, 1841)
914131	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			914131	MarBEF/MacroBEN_914131				3.0						70-4_P	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:100730	Edwardsia										de Quatrefages, 1842
914132	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			914132	MarBEF/MacroBEN_914132				9.0						70-4_P	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:129884	Heteromastus filiformis										(Claparède, 1864)
914133	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			914133	MarBEF/MacroBEN_914133				17.0						70-4_P	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130578	Levinsenia gracilis										(Tauber, 1879)
914134	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			914134	MarBEF/MacroBEN_914134				1.0						70-4_P	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:141579	Macoma balthica										(Linnaeus, 1758)
914135	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			914135	MarBEF/MacroBEN_914135				12.0						70-4_P	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130356	Nephtys ciliata										(O. F. Müller, 1776)
914136	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			914136	MarBEF/MacroBEN_914136				1.0						70-4_P	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:129435	Paraonis										Cerruti, 1909
913587	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913587	MarBEF/MacroBEN_913587				14.0						70-4_AZ	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130356	Nephtys ciliata										(O. F. Müller, 1776)
913586	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913586	MarBEF/MacroBEN_913586				1.0						70-4_AZ	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:141579	Macoma balthica										(Linnaeus, 1758)
913585	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913585	MarBEF/MacroBEN_913585				24.0						70-4_AZ	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130578	Levinsenia gracilis										(Tauber, 1879)
914140	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			914140	MarBEF/MacroBEN_914140				2.0						70-4_P	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:183466	Terebellides stroemi										
914141	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			914141	MarBEF/MacroBEN_914141				8.0						70-4_Q	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:141433	Abra alba										(Wood W., 1802)
914142	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			914142	MarBEF/MacroBEN_914142				8.0						70-4_Q	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:138802	Arctica islandica										(Linnaeus, 1767)
914143	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			914143	MarBEF/MacroBEN_914143				10.0						70-4_Q	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:139410	Corbula gibba										(Olivi, 1792)
914144	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			914144	MarBEF/MacroBEN_914144				20.0						70-4_Q	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:110487	Diastylis rathkei										(Krøyer, 1841)
914145	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			914145	MarBEF/MacroBEN_914145				4.0						70-4_Q	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:100730	Edwardsia										de Quatrefages, 1842
914146	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			914146	MarBEF/MacroBEN_914146				4.0						70-4_Q	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130906	Euchone papillosa										(M. Sars, 1851)
913584	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913584	MarBEF/MacroBEN_913584				9.0						70-4_AZ	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:129884	Heteromastus filiformis										(Claparède, 1864)
913583	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913583	MarBEF/MacroBEN_913583				1.0						70-4_AZ	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130769	Harmothoe imbricata										(Linnaeus, 1767)
913582	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913582	MarBEF/MacroBEN_913582				3.0						70-4_AZ	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130906	Euchone papillosa										(M. Sars, 1851)
913581	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913581	MarBEF/MacroBEN_913581				2.0						70-4_AZ	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:100730	Edwardsia										de Quatrefages, 1842
913580	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913580	MarBEF/MacroBEN_913580				149.0						70-4_AZ	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:110487	Diastylis rathkei										(Krøyer, 1841)
913579	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913579	MarBEF/MacroBEN_913579				5.0						70-4_AZ	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:139410	Corbula gibba										(Olivi, 1792)
913578	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913578	MarBEF/MacroBEN_913578				1.0						70-4_AZ	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130735	Bylgides sarsi										(Kinberg in Malmgren, 1865)
913577	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913577	MarBEF/MacroBEN_913577				3.0						70-4_AZ	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:146503	Aricidea jeffreysi										(McIntosh, 1879)
913576	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913576	MarBEF/MacroBEN_913576				12.0						70-4_AZ	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:138802	Arctica islandica										(Linnaeus, 1767)
913575	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913575	MarBEF/MacroBEN_913575				8.0						70-4_AZ	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:141433	Abra alba										(Wood W., 1802)
913574	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913574	MarBEF/MacroBEN_913574				2.0						70-4_AY	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130356	Nephtys ciliata										(O. F. Müller, 1776)
914154	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			914154	MarBEF/MacroBEN_914154				2.0						70-4_Q	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130537	Scoloplos armiger										(O. F. Müller, 1776)
914155	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			914155	MarBEF/MacroBEN_914155				2.0						70-4_Q	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:183466	Terebellides stroemi										
914156	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			914156	MarBEF/MacroBEN_914156				7.0						70-4_R	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:141433	Abra alba										(Wood W., 1802)
913269	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913269	MarBEF/MacroBEN_913269				1.0						70-4_AG	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130578	Levinsenia gracilis										(Tauber, 1879)
913270	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913270	MarBEF/MacroBEN_913270				2.0						70-4_AG	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:140380	Mysella bidentata										(Montagu, 1803)
913271	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913271	MarBEF/MacroBEN_913271				1.0						70-4_AG	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:140480	Mytilus edulis										Linnaeus, 1758
913272	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913272	MarBEF/MacroBEN_913272				7.0						70-4_AG	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130356	Nephtys ciliata										(O. F. Müller, 1776)
913273	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913273	MarBEF/MacroBEN_913273				1.0						70-4_AG	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130603	Pholoe minuta										(Fabricius, 1780)
913274	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913274	MarBEF/MacroBEN_913274				3.0						70-4_AG	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:178212	Polydora caulleryi										
913275	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913275	MarBEF/MacroBEN_913275				1.0						70-4_AG	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130537	Scoloplos armiger										(O. F. Müller, 1776)
913276	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913276	MarBEF/MacroBEN_913276				10.0						70-4_AH	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:141433	Abra alba										(Wood W., 1802)
913277	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913277	MarBEF/MacroBEN_913277				2.0						70-4_AH	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:129776	Ampharete baltica										Eliason, 1955
913278	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913278	MarBEF/MacroBEN_913278				9.0						70-4_AH	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:138802	Arctica islandica										(Linnaeus, 1767)
913279	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913279	MarBEF/MacroBEN_913279				3.0						70-4_AH	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:139410	Corbula gibba										(Olivi, 1792)
913280	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913280	MarBEF/MacroBEN_913280				25.0						70-4_AH	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:110487	Diastylis rathkei										(Krøyer, 1841)
913281	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913281	MarBEF/MacroBEN_913281				4.0						70-4_AH	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:100730	Edwardsia										de Quatrefages, 1842
913573	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913573	MarBEF/MacroBEN_913573				7.0						70-4_AY	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130578	Levinsenia gracilis										(Tauber, 1879)
913572	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913572	MarBEF/MacroBEN_913572				7.0						70-4_AY	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:129884	Heteromastus filiformis										(Claparède, 1864)
913571	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913571	MarBEF/MacroBEN_913571				71.0						70-4_AY	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:110487	Diastylis rathkei										(Krøyer, 1841)
913570	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913570	MarBEF/MacroBEN_913570				1.0						70-4_AY	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:139410	Corbula gibba										(Olivi, 1792)
913569	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913569	MarBEF/MacroBEN_913569				1.0						70-4_AY	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:141433	Abra alba										(Wood W., 1802)
913568	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913568	MarBEF/MacroBEN_913568				22.0						70-4_AX	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:146420	Tunicata										
913650	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913650	MarBEF/MacroBEN_913650				4.0						70-4_BB	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130603	Pholoe minuta										(Fabricius, 1780)
913649	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913649	MarBEF/MacroBEN_913649				3.0						70-4_BB	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:129435	Paraonis										Cerruti, 1909
913648	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913648	MarBEF/MacroBEN_913648				1.0						70-4_BB	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:124940	Ophiura texturata										de Lamarck, 1816
913647	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913647	MarBEF/MacroBEN_913647				1.0						70-4_BB	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:123574	Ophiura										de Lamarck, 1801
913646	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913646	MarBEF/MacroBEN_913646				9.0						70-4_BB	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130356	Nephtys ciliata										(O. F. Müller, 1776)
913282	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913282	MarBEF/MacroBEN_913282				1.0						70-4_AH	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130906	Euchone papillosa										(M. Sars, 1851)
913283	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913283	MarBEF/MacroBEN_913283				1.0						70-4_AH	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:129884	Heteromastus filiformis										(Claparède, 1864)
913284	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913284	MarBEF/MacroBEN_913284				5.0						70-4_AH	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130578	Levinsenia gracilis										(Tauber, 1879)
913285	2015-08-24 15:31:25			IMIS:dasid:618	UniKiel FB	KielBay70	Occurrence			913285	MarBEF/MacroBEN_913285				8.0						70-4_AH	Van Veen - sieve mesh size: 1 mm	0,1 m²					1995	5	29		Baltic Sea				Kiel Bay, station 014				23	23	54.38142013549805	10.394379615783691							urn:lsid:marinespecies.org:taxname:130356	Nephtys ciliata										(O. F. Müller, 1776)
